date,artist_id,artist_popularity
2024-06-18,22bE4uQ6baNwSHPVcDxLCe,78
2024-06-18,22WZ7M8sxp5THdruNY3gXt,71
2024-06-18,27T030eWyCQRmDyuvr1kxY,71
2024-06-18,2AM4ilv6UzW0uMRuqKtDgN,69
2024-06-18,36QJpDe2go2KgaRleHCDTp,74
2024-06-18,3ICflSq6ZgYAIrm2CTkfVP,64
2024-06-18,3oDbviiivRWhXwIE8hxkVV,72
2024-06-18,3qm84nBOXUEQ2vnTfUTTFC,78
2024-06-18,3WrFJ7ztbogyGnTHbHJFl2,83
2024-06-18,4KWTAlx2RvbpseOGMEmROg,71
2024-06-18,4MVyzYMgTwdP7Z49wAZHx0,71
2024-06-18,4Z8W4fKeB5YxbusRsdQVPb,80
2024-06-18,51Blml2LZPmy7TTiAg47vQ,76
2024-06-18,568ZhdwyaiCyOGJRtNYhWf,64
2024-06-18,58lV9VcRSjABbAbfWS6skp,78
2024-06-18,5NGO30tJxFlKixkPSgXcFE,75
2024-06-18,67ea9eGLXYMsO2eYQRui3w,66
2024-06-18,6olE6TJLqED3rqDCT0FyPh,80
2024-06-18,6PAt558ZEZl0DmdXlnjMgD,70
2024-06-18,6zvul52xwTWzilBZl6BUbT,68
2024-06-18,711MCceyCBcFnzjGY4Q7Un,81
2024-06-18,776Uo845nYHJpNaStv1Ds4,68
2024-06-18,7Ey4PD4MYsKc5I2dolUwbH,74
2024-06-19,08GQAI4eElDnROBrJRGE0X,80
2024-06-19,0ECwFtbIWEVNwjlrfc6xoL,75
2024-06-19,0k17h0D3J5VfsdmQ1iZtE9,77
2024-06-19,0L8ExT028jH3ddEcZwqJJ5,82
2024-06-19,0oSGxfWSnnOXhD2fKuz2Gy,76
2024-06-19,0WwSkZ7LtFUFjGjMZBMt6T,75
2024-06-19,1dfeR4HaWDbWqFHLkxsg1d,83
2024-06-19,22bE4uQ6baNwSHPVcDxLCe,78
2024-06-19,22WZ7M8sxp5THdruNY3gXt,71
2024-06-19,27T030eWyCQRmDyuvr1kxY,71
2024-06-19,2AM4ilv6UzW0uMRuqKtDgN,70
2024-06-19,36QJpDe2go2KgaRleHCDTp,74
2024-06-19,3ICflSq6ZgYAIrm2CTkfVP,64
2024-06-19,3oDbviiivRWhXwIE8hxkVV,72
2024-06-19,3qm84nBOXUEQ2vnTfUTTFC,78
2024-06-19,3WrFJ7ztbogyGnTHbHJFl2,83
2024-06-19,4KWTAlx2RvbpseOGMEmROg,71
2024-06-19,4MVyzYMgTwdP7Z49wAZHx0,71
2024-06-19,4Z8W4fKeB5YxbusRsdQVPb,80
2024-06-19,51Blml2LZPmy7TTiAg47vQ,76
2024-06-19,568ZhdwyaiCyOGJRtNYhWf,64
2024-06-19,58lV9VcRSjABbAbfWS6skp,78
2024-06-19,5NGO30tJxFlKixkPSgXcFE,75
2024-06-19,67ea9eGLXYMsO2eYQRui3w,66
2024-06-19,6olE6TJLqED3rqDCT0FyPh,80
2024-06-19,6PAt558ZEZl0DmdXlnjMgD,70
2024-06-19,6zvul52xwTWzilBZl6BUbT,68
2024-06-19,711MCceyCBcFnzjGY4Q7Un,81
2024-06-19,776Uo845nYHJpNaStv1Ds4,68
2024-06-19,7Ey4PD4MYsKc5I2dolUwbH,74
2024-06-20,08GQAI4eElDnROBrJRGE0X,80
2024-06-20,0ECwFtbIWEVNwjlrfc6xoL,75
2024-06-20,0k17h0D3J5VfsdmQ1iZtE9,77
2024-06-20,0L8ExT028jH3ddEcZwqJJ5,82
2024-06-20,0oSGxfWSnnOXhD2fKuz2Gy,76
2024-06-20,0WwSkZ7LtFUFjGjMZBMt6T,75
2024-06-20,1dfeR4HaWDbWqFHLkxsg1d,83
2024-06-20,22bE4uQ6baNwSHPVcDxLCe,78
2024-06-20,22WZ7M8sxp5THdruNY3gXt,71
2024-06-20,27T030eWyCQRmDyuvr1kxY,71
2024-06-20,2AM4ilv6UzW0uMRuqKtDgN,70
2024-06-20,36QJpDe2go2KgaRleHCDTp,75
2024-06-20,3ICflSq6ZgYAIrm2CTkfVP,64
2024-06-20,3oDbviiivRWhXwIE8hxkVV,72
2024-06-20,3qm84nBOXUEQ2vnTfUTTFC,78
2024-06-20,3WrFJ7ztbogyGnTHbHJFl2,83
2024-06-20,4KWTAlx2RvbpseOGMEmROg,71
2024-06-20,4MVyzYMgTwdP7Z49wAZHx0,71
2024-06-20,4Z8W4fKeB5YxbusRsdQVPb,80
2024-06-20,51Blml2LZPmy7TTiAg47vQ,76
2024-06-20,568ZhdwyaiCyOGJRtNYhWf,64
2024-06-20,58lV9VcRSjABbAbfWS6skp,78
2024-06-20,5NGO30tJxFlKixkPSgXcFE,75
2024-06-20,67ea9eGLXYMsO2eYQRui3w,66
2024-06-20,6olE6TJLqED3rqDCT0FyPh,80
2024-06-20,6PAt558ZEZl0DmdXlnjMgD,70
2024-06-20,6zvul52xwTWzilBZl6BUbT,68
2024-06-20,711MCceyCBcFnzjGY4Q7Un,81
2024-06-20,776Uo845nYHJpNaStv1Ds4,68
2024-06-20,7Ey4PD4MYsKc5I2dolUwbH,74
2024-06-21,08GQAI4eElDnROBrJRGE0X,80
2024-06-21,0ECwFtbIWEVNwjlrfc6xoL,75
2024-06-21,0k17h0D3J5VfsdmQ1iZtE9,77
2024-06-21,0L8ExT028jH3ddEcZwqJJ5,82
2024-06-21,0oSGxfWSnnOXhD2fKuz2Gy,76
2024-06-21,0WwSkZ7LtFUFjGjMZBMt6T,75
2024-06-21,1dfeR4HaWDbWqFHLkxsg1d,83
2024-06-21,22bE4uQ6baNwSHPVcDxLCe,78
2024-06-21,22WZ7M8sxp5THdruNY3gXt,71
2024-06-21,27T030eWyCQRmDyuvr1kxY,71
2024-06-21,2AM4ilv6UzW0uMRuqKtDgN,70
2024-06-21,36QJpDe2go2KgaRleHCDTp,75
2024-06-21,3ICflSq6ZgYAIrm2CTkfVP,64
2024-06-21,3oDbviiivRWhXwIE8hxkVV,72
2024-06-21,3qm84nBOXUEQ2vnTfUTTFC,78
2024-06-21,3WrFJ7ztbogyGnTHbHJFl2,83
2024-06-21,4KWTAlx2RvbpseOGMEmROg,71
2024-06-21,4MVyzYMgTwdP7Z49wAZHx0,71
2024-06-21,4Z8W4fKeB5YxbusRsdQVPb,80
2024-06-21,51Blml2LZPmy7TTiAg47vQ,76
2024-06-21,568ZhdwyaiCyOGJRtNYhWf,64
2024-06-21,58lV9VcRSjABbAbfWS6skp,78
2024-06-21,5NGO30tJxFlKixkPSgXcFE,75
2024-06-21,67ea9eGLXYMsO2eYQRui3w,66
2024-06-21,6olE6TJLqED3rqDCT0FyPh,80
2024-06-21,6PAt558ZEZl0DmdXlnjMgD,70
2024-06-21,6zvul52xwTWzilBZl6BUbT,68
2024-06-21,711MCceyCBcFnzjGY4Q7Un,81
2024-06-21,776Uo845nYHJpNaStv1Ds4,68
2024-06-21,7Ey4PD4MYsKc5I2dolUwbH,74
2024-06-22,08GQAI4eElDnROBrJRGE0X,80
2024-06-22,0ECwFtbIWEVNwjlrfc6xoL,75
2024-06-22,0k17h0D3J5VfsdmQ1iZtE9,77
2024-06-22,0L8ExT028jH3ddEcZwqJJ5,82
2024-06-22,0oSGxfWSnnOXhD2fKuz2Gy,76
2024-06-22,0WwSkZ7LtFUFjGjMZBMt6T,75
2024-06-22,1dfeR4HaWDbWqFHLkxsg1d,83
2024-06-22,22bE4uQ6baNwSHPVcDxLCe,78
2024-06-22,22WZ7M8sxp5THdruNY3gXt,71
2024-06-22,27T030eWyCQRmDyuvr1kxY,71
2024-06-22,2AM4ilv6UzW0uMRuqKtDgN,70
2024-06-22,36QJpDe2go2KgaRleHCDTp,75
2024-06-22,3ICflSq6ZgYAIrm2CTkfVP,64
2024-06-22,3oDbviiivRWhXwIE8hxkVV,72
2024-06-22,3qm84nBOXUEQ2vnTfUTTFC,78
2024-06-22,3WrFJ7ztbogyGnTHbHJFl2,83
2024-06-22,4KWTAlx2RvbpseOGMEmROg,72
2024-06-22,4MVyzYMgTwdP7Z49wAZHx0,71
2024-06-22,4Z8W4fKeB5YxbusRsdQVPb,80
2024-06-22,51Blml2LZPmy7TTiAg47vQ,76
2024-06-22,568ZhdwyaiCyOGJRtNYhWf,64
2024-06-22,58lV9VcRSjABbAbfWS6skp,78
2024-06-22,5NGO30tJxFlKixkPSgXcFE,75
2024-06-22,67ea9eGLXYMsO2eYQRui3w,66
2024-06-22,6olE6TJLqED3rqDCT0FyPh,80
2024-06-22,6PAt558ZEZl0DmdXlnjMgD,70
2024-06-22,6zvul52xwTWzilBZl6BUbT,68
2024-06-22,711MCceyCBcFnzjGY4Q7Un,81
2024-06-22,776Uo845nYHJpNaStv1Ds4,68
2024-06-22,7Ey4PD4MYsKc5I2dolUwbH,74
2024-06-23,08GQAI4eElDnROBrJRGE0X,80
2024-06-23,0ECwFtbIWEVNwjlrfc6xoL,75
2024-06-23,0k17h0D3J5VfsdmQ1iZtE9,77
2024-06-23,0L8ExT028jH3ddEcZwqJJ5,82
2024-06-23,0oSGxfWSnnOXhD2fKuz2Gy,76
2024-06-23,0WwSkZ7LtFUFjGjMZBMt6T,75
2024-06-23,1dfeR4HaWDbWqFHLkxsg1d,83
2024-06-23,22bE4uQ6baNwSHPVcDxLCe,78
2024-06-23,22WZ7M8sxp5THdruNY3gXt,71
2024-06-23,27T030eWyCQRmDyuvr1kxY,71
2024-06-23,2AM4ilv6UzW0uMRuqKtDgN,70
2024-06-23,36QJpDe2go2KgaRleHCDTp,75
2024-06-23,3ICflSq6ZgYAIrm2CTkfVP,64
2024-06-23,3oDbviiivRWhXwIE8hxkVV,72
2024-06-23,3qm84nBOXUEQ2vnTfUTTFC,78
2024-06-23,3WrFJ7ztbogyGnTHbHJFl2,83
2024-06-23,4KWTAlx2RvbpseOGMEmROg,72
2024-06-23,4MVyzYMgTwdP7Z49wAZHx0,71
2024-06-23,4Z8W4fKeB5YxbusRsdQVPb,80
2024-06-23,51Blml2LZPmy7TTiAg47vQ,76
2024-06-23,568ZhdwyaiCyOGJRtNYhWf,64
2024-06-23,58lV9VcRSjABbAbfWS6skp,78
2024-06-23,5NGO30tJxFlKixkPSgXcFE,76
2024-06-23,67ea9eGLXYMsO2eYQRui3w,66
2024-06-23,6olE6TJLqED3rqDCT0FyPh,80
2024-06-23,6PAt558ZEZl0DmdXlnjMgD,70
2024-06-23,6zvul52xwTWzilBZl6BUbT,69
2024-06-23,711MCceyCBcFnzjGY4Q7Un,81
2024-06-23,776Uo845nYHJpNaStv1Ds4,68
2024-06-23,7Ey4PD4MYsKc5I2dolUwbH,74
2024-06-24,08GQAI4eElDnROBrJRGE0X,80
2024-06-24,0ECwFtbIWEVNwjlrfc6xoL,75
2024-06-24,0k17h0D3J5VfsdmQ1iZtE9,77
2024-06-24,0L8ExT028jH3ddEcZwqJJ5,82
2024-06-24,0oSGxfWSnnOXhD2fKuz2Gy,76
2024-06-24,0WwSkZ7LtFUFjGjMZBMt6T,75
2024-06-24,1dfeR4HaWDbWqFHLkxsg1d,83
2024-06-24,22bE4uQ6baNwSHPVcDxLCe,78
2024-06-24,22WZ7M8sxp5THdruNY3gXt,71
2024-06-24,27T030eWyCQRmDyuvr1kxY,71
2024-06-24,2AM4ilv6UzW0uMRuqKtDgN,70
2024-06-24,36QJpDe2go2KgaRleHCDTp,75
2024-06-24,3ICflSq6ZgYAIrm2CTkfVP,64
2024-06-24,3oDbviiivRWhXwIE8hxkVV,72
2024-06-24,3qm84nBOXUEQ2vnTfUTTFC,78
2024-06-24,3WrFJ7ztbogyGnTHbHJFl2,83
2024-06-24,4KWTAlx2RvbpseOGMEmROg,72
2024-06-24,4MVyzYMgTwdP7Z49wAZHx0,72
2024-06-24,4Z8W4fKeB5YxbusRsdQVPb,80
2024-06-24,51Blml2LZPmy7TTiAg47vQ,76
2024-06-24,568ZhdwyaiCyOGJRtNYhWf,64
2024-06-24,58lV9VcRSjABbAbfWS6skp,78
2024-06-24,5NGO30tJxFlKixkPSgXcFE,76
2024-06-24,67ea9eGLXYMsO2eYQRui3w,66
2024-06-24,6olE6TJLqED3rqDCT0FyPh,80
2024-06-24,6PAt558ZEZl0DmdXlnjMgD,70
2024-06-24,6zvul52xwTWzilBZl6BUbT,69
2024-06-24,711MCceyCBcFnzjGY4Q7Un,82
2024-06-24,776Uo845nYHJpNaStv1Ds4,68
2024-06-24,7Ey4PD4MYsKc5I2dolUwbH,74
2024-06-25,08GQAI4eElDnROBrJRGE0X,80
2024-06-25,0ECwFtbIWEVNwjlrfc6xoL,75
2024-06-25,0k17h0D3J5VfsdmQ1iZtE9,77
2024-06-25,0L8ExT028jH3ddEcZwqJJ5,82
2024-06-25,0oSGxfWSnnOXhD2fKuz2Gy,76
2024-06-25,0WwSkZ7LtFUFjGjMZBMt6T,75
2024-06-25,1dfeR4HaWDbWqFHLkxsg1d,84
2024-06-25,22bE4uQ6baNwSHPVcDxLCe,78
2024-06-25,22WZ7M8sxp5THdruNY3gXt,71
2024-06-25,27T030eWyCQRmDyuvr1kxY,71
2024-06-25,2AM4ilv6UzW0uMRuqKtDgN,70
2024-06-25,36QJpDe2go2KgaRleHCDTp,75
2024-06-25,3ICflSq6ZgYAIrm2CTkfVP,64
2024-06-25,3oDbviiivRWhXwIE8hxkVV,72
2024-06-25,3qm84nBOXUEQ2vnTfUTTFC,78
2024-06-25,3WrFJ7ztbogyGnTHbHJFl2,83
2024-06-25,4KWTAlx2RvbpseOGMEmROg,72
2024-06-25,4MVyzYMgTwdP7Z49wAZHx0,72
2024-06-25,4Z8W4fKeB5YxbusRsdQVPb,80
2024-06-25,51Blml2LZPmy7TTiAg47vQ,76
2024-06-25,568ZhdwyaiCyOGJRtNYhWf,64
2024-06-25,58lV9VcRSjABbAbfWS6skp,78
2024-06-25,5NGO30tJxFlKixkPSgXcFE,76
2024-06-25,67ea9eGLXYMsO2eYQRui3w,66
2024-06-25,6olE6TJLqED3rqDCT0FyPh,80
2024-06-25,6PAt558ZEZl0DmdXlnjMgD,70
2024-06-25,6zvul52xwTWzilBZl6BUbT,69
2024-06-25,711MCceyCBcFnzjGY4Q7Un,82
2024-06-25,776Uo845nYHJpNaStv1Ds4,68
2024-06-25,7Ey4PD4MYsKc5I2dolUwbH,74
2024-06-26,08GQAI4eElDnROBrJRGE0X,80
2024-06-26,0ECwFtbIWEVNwjlrfc6xoL,75
2024-06-26,0k17h0D3J5VfsdmQ1iZtE9,77
2024-06-26,0L8ExT028jH3ddEcZwqJJ5,82
2024-06-26,0oSGxfWSnnOXhD2fKuz2Gy,76
2024-06-26,0WwSkZ7LtFUFjGjMZBMt6T,75
2024-06-26,1dfeR4HaWDbWqFHLkxsg1d,84
2024-06-26,22bE4uQ6baNwSHPVcDxLCe,78
2024-06-26,22WZ7M8sxp5THdruNY3gXt,71
2024-06-26,27T030eWyCQRmDyuvr1kxY,71
2024-06-26,2AM4ilv6UzW0uMRuqKtDgN,70
2024-06-26,36QJpDe2go2KgaRleHCDTp,75
2024-06-26,3ICflSq6ZgYAIrm2CTkfVP,64
2024-06-26,3oDbviiivRWhXwIE8hxkVV,72
2024-06-26,3qm84nBOXUEQ2vnTfUTTFC,78
2024-06-26,3WrFJ7ztbogyGnTHbHJFl2,83
2024-06-26,4KWTAlx2RvbpseOGMEmROg,72
2024-06-26,4MVyzYMgTwdP7Z49wAZHx0,72
2024-06-26,4Z8W4fKeB5YxbusRsdQVPb,80
2024-06-26,51Blml2LZPmy7TTiAg47vQ,76
2024-06-26,568ZhdwyaiCyOGJRtNYhWf,65
2024-06-26,58lV9VcRSjABbAbfWS6skp,78
2024-06-26,5NGO30tJxFlKixkPSgXcFE,76
2024-06-26,67ea9eGLXYMsO2eYQRui3w,66
2024-06-26,6olE6TJLqED3rqDCT0FyPh,80
2024-06-26,6PAt558ZEZl0DmdXlnjMgD,70
2024-06-26,6zvul52xwTWzilBZl6BUbT,69
2024-06-26,711MCceyCBcFnzjGY4Q7Un,82
2024-06-26,776Uo845nYHJpNaStv1Ds4,68
2024-06-26,7Ey4PD4MYsKc5I2dolUwbH,74
2024-06-27,08GQAI4eElDnROBrJRGE0X,80
2024-06-27,0ECwFtbIWEVNwjlrfc6xoL,75
2024-06-27,0k17h0D3J5VfsdmQ1iZtE9,77
2024-06-27,0L8ExT028jH3ddEcZwqJJ5,82
2024-06-27,0oSGxfWSnnOXhD2fKuz2Gy,76
2024-06-27,0WwSkZ7LtFUFjGjMZBMt6T,75
2024-06-27,1dfeR4HaWDbWqFHLkxsg1d,84
2024-06-27,22bE4uQ6baNwSHPVcDxLCe,78
2024-06-27,22WZ7M8sxp5THdruNY3gXt,71
2024-06-27,27T030eWyCQRmDyuvr1kxY,71
2024-06-27,2AM4ilv6UzW0uMRuqKtDgN,70
2024-06-27,36QJpDe2go2KgaRleHCDTp,75
2024-06-27,3ICflSq6ZgYAIrm2CTkfVP,64
2024-06-27,3oDbviiivRWhXwIE8hxkVV,72
2024-06-27,3qm84nBOXUEQ2vnTfUTTFC,78
2024-06-27,3WrFJ7ztbogyGnTHbHJFl2,83
2024-06-27,4KWTAlx2RvbpseOGMEmROg,72
2024-06-27,4MVyzYMgTwdP7Z49wAZHx0,72
2024-06-27,4Z8W4fKeB5YxbusRsdQVPb,80
2024-06-27,51Blml2LZPmy7TTiAg47vQ,76
2024-06-27,568ZhdwyaiCyOGJRtNYhWf,65
2024-06-27,58lV9VcRSjABbAbfWS6skp,78
2024-06-27,5NGO30tJxFlKixkPSgXcFE,76
2024-06-27,67ea9eGLXYMsO2eYQRui3w,66
2024-06-27,6olE6TJLqED3rqDCT0FyPh,80
2024-06-27,6PAt558ZEZl0DmdXlnjMgD,70
2024-06-27,6zvul52xwTWzilBZl6BUbT,69
2024-06-27,711MCceyCBcFnzjGY4Q7Un,82
2024-06-27,776Uo845nYHJpNaStv1Ds4,68
2024-06-27,7Ey4PD4MYsKc5I2dolUwbH,74
2024-06-28,08GQAI4eElDnROBrJRGE0X,80
2024-06-28,0ECwFtbIWEVNwjlrfc6xoL,75
2024-06-28,0k17h0D3J5VfsdmQ1iZtE9,77
2024-06-28,0L8ExT028jH3ddEcZwqJJ5,82
2024-06-28,0oSGxfWSnnOXhD2fKuz2Gy,76
2024-06-28,0WwSkZ7LtFUFjGjMZBMt6T,75
2024-06-28,1dfeR4HaWDbWqFHLkxsg1d,84
2024-06-28,22bE4uQ6baNwSHPVcDxLCe,78
2024-06-28,22WZ7M8sxp5THdruNY3gXt,71
2024-06-28,27T030eWyCQRmDyuvr1kxY,71
2024-06-28,2AM4ilv6UzW0uMRuqKtDgN,70
2024-06-28,36QJpDe2go2KgaRleHCDTp,75
2024-06-28,3ICflSq6ZgYAIrm2CTkfVP,64
2024-06-28,3oDbviiivRWhXwIE8hxkVV,72
2024-06-28,3qm84nBOXUEQ2vnTfUTTFC,78
2024-06-28,3WrFJ7ztbogyGnTHbHJFl2,83
2024-06-28,4KWTAlx2RvbpseOGMEmROg,72
2024-06-28,4MVyzYMgTwdP7Z49wAZHx0,72
2024-06-28,4Z8W4fKeB5YxbusRsdQVPb,80
2024-06-28,51Blml2LZPmy7TTiAg47vQ,76
2024-06-28,568ZhdwyaiCyOGJRtNYhWf,65
2024-06-28,58lV9VcRSjABbAbfWS6skp,78
2024-06-28,5NGO30tJxFlKixkPSgXcFE,76
2024-06-28,67ea9eGLXYMsO2eYQRui3w,66
2024-06-28,6olE6TJLqED3rqDCT0FyPh,80
2024-06-28,6PAt558ZEZl0DmdXlnjMgD,70
2024-06-28,6zvul52xwTWzilBZl6BUbT,69
2024-06-28,711MCceyCBcFnzjGY4Q7Un,82
2024-06-28,776Uo845nYHJpNaStv1Ds4,68
2024-06-28,7Ey4PD4MYsKc5I2dolUwbH,74
2024-06-29,08GQAI4eElDnROBrJRGE0X,80
2024-06-29,0ECwFtbIWEVNwjlrfc6xoL,75
2024-06-29,0k17h0D3J5VfsdmQ1iZtE9,77
2024-06-29,0L8ExT028jH3ddEcZwqJJ5,82
2024-06-29,0oSGxfWSnnOXhD2fKuz2Gy,76
2024-06-29,0WwSkZ7LtFUFjGjMZBMt6T,75
2024-06-29,1dfeR4HaWDbWqFHLkxsg1d,84
2024-06-29,22bE4uQ6baNwSHPVcDxLCe,78
2024-06-29,22WZ7M8sxp5THdruNY3gXt,71
2024-06-29,27T030eWyCQRmDyuvr1kxY,71
2024-06-29,2AM4ilv6UzW0uMRuqKtDgN,70
2024-06-29,36QJpDe2go2KgaRleHCDTp,75
2024-06-29,3ICflSq6ZgYAIrm2CTkfVP,64
2024-06-29,3oDbviiivRWhXwIE8hxkVV,72
2024-06-29,3qm84nBOXUEQ2vnTfUTTFC,78
2024-06-29,3WrFJ7ztbogyGnTHbHJFl2,83
2024-06-29,4KWTAlx2RvbpseOGMEmROg,72
2024-06-29,4MVyzYMgTwdP7Z49wAZHx0,72
2024-06-29,4Z8W4fKeB5YxbusRsdQVPb,80
2024-06-29,51Blml2LZPmy7TTiAg47vQ,76
2024-06-29,568ZhdwyaiCyOGJRtNYhWf,65
2024-06-29,58lV9VcRSjABbAbfWS6skp,78
2024-06-29,5NGO30tJxFlKixkPSgXcFE,76
2024-06-29,67ea9eGLXYMsO2eYQRui3w,66
2024-06-29,6olE6TJLqED3rqDCT0FyPh,80
2024-06-29,6PAt558ZEZl0DmdXlnjMgD,70
2024-06-29,6zvul52xwTWzilBZl6BUbT,69
2024-06-29,711MCceyCBcFnzjGY4Q7Un,82
2024-06-29,776Uo845nYHJpNaStv1Ds4,69
2024-06-29,7Ey4PD4MYsKc5I2dolUwbH,74
2024-06-30,08GQAI4eElDnROBrJRGE0X,80
2024-06-30,0ECwFtbIWEVNwjlrfc6xoL,75
2024-06-30,0k17h0D3J5VfsdmQ1iZtE9,77
2024-06-30,0L8ExT028jH3ddEcZwqJJ5,82
2024-06-30,0oSGxfWSnnOXhD2fKuz2Gy,76
2024-06-30,0WwSkZ7LtFUFjGjMZBMt6T,75
2024-06-30,1dfeR4HaWDbWqFHLkxsg1d,84
2024-06-30,22bE4uQ6baNwSHPVcDxLCe,78
2024-06-30,22WZ7M8sxp5THdruNY3gXt,71
2024-06-30,27T030eWyCQRmDyuvr1kxY,71
2024-06-30,2AM4ilv6UzW0uMRuqKtDgN,70
2024-06-30,36QJpDe2go2KgaRleHCDTp,75
2024-06-30,3ICflSq6ZgYAIrm2CTkfVP,64
2024-06-30,3oDbviiivRWhXwIE8hxkVV,72
2024-06-30,3qm84nBOXUEQ2vnTfUTTFC,78
2024-06-30,3WrFJ7ztbogyGnTHbHJFl2,83
2024-06-30,4KWTAlx2RvbpseOGMEmROg,72
2024-06-30,4MVyzYMgTwdP7Z49wAZHx0,72
2024-06-30,4Z8W4fKeB5YxbusRsdQVPb,80
2024-06-30,51Blml2LZPmy7TTiAg47vQ,76
2024-06-30,568ZhdwyaiCyOGJRtNYhWf,65
2024-06-30,58lV9VcRSjABbAbfWS6skp,78
2024-06-30,5NGO30tJxFlKixkPSgXcFE,76
2024-06-30,67ea9eGLXYMsO2eYQRui3w,66
2024-06-30,6olE6TJLqED3rqDCT0FyPh,80
2024-06-30,6PAt558ZEZl0DmdXlnjMgD,70
2024-06-30,6zvul52xwTWzilBZl6BUbT,69
2024-06-30,711MCceyCBcFnzjGY4Q7Un,82
2024-06-30,776Uo845nYHJpNaStv1Ds4,69
2024-06-30,7Ey4PD4MYsKc5I2dolUwbH,74
2024-07-01,08GQAI4eElDnROBrJRGE0X,81
2024-07-01,0ECwFtbIWEVNwjlrfc6xoL,75
2024-07-01,0k17h0D3J5VfsdmQ1iZtE9,77
2024-07-01,0L8ExT028jH3ddEcZwqJJ5,82
2024-07-01,0oSGxfWSnnOXhD2fKuz2Gy,76
2024-07-01,0WwSkZ7LtFUFjGjMZBMt6T,75
2024-07-01,1dfeR4HaWDbWqFHLkxsg1d,84
2024-07-01,22bE4uQ6baNwSHPVcDxLCe,79
2024-07-01,22WZ7M8sxp5THdruNY3gXt,71
2024-07-01,27T030eWyCQRmDyuvr1kxY,71
2024-07-01,2AM4ilv6UzW0uMRuqKtDgN,70
2024-07-01,36QJpDe2go2KgaRleHCDTp,75
2024-07-01,3ICflSq6ZgYAIrm2CTkfVP,64
2024-07-01,3oDbviiivRWhXwIE8hxkVV,72
2024-07-01,3qm84nBOXUEQ2vnTfUTTFC,78
2024-07-01,3WrFJ7ztbogyGnTHbHJFl2,83
2024-07-01,4KWTAlx2RvbpseOGMEmROg,72
2024-07-01,4MVyzYMgTwdP7Z49wAZHx0,72
2024-07-01,4Z8W4fKeB5YxbusRsdQVPb,80
2024-07-01,51Blml2LZPmy7TTiAg47vQ,76
2024-07-01,568ZhdwyaiCyOGJRtNYhWf,65
2024-07-01,58lV9VcRSjABbAbfWS6skp,78
2024-07-01,5NGO30tJxFlKixkPSgXcFE,76
2024-07-01,67ea9eGLXYMsO2eYQRui3w,66
2024-07-01,6olE6TJLqED3rqDCT0FyPh,80
2024-07-01,6PAt558ZEZl0DmdXlnjMgD,70
2024-07-01,6zvul52xwTWzilBZl6BUbT,69
2024-07-01,711MCceyCBcFnzjGY4Q7Un,82
2024-07-01,776Uo845nYHJpNaStv1Ds4,69
2024-07-01,7Ey4PD4MYsKc5I2dolUwbH,74
2024-07-02,08GQAI4eElDnROBrJRGE0X,81
2024-07-02,0ECwFtbIWEVNwjlrfc6xoL,75
2024-07-02,0k17h0D3J5VfsdmQ1iZtE9,77
2024-07-02,0L8ExT028jH3ddEcZwqJJ5,82
2024-07-02,0oSGxfWSnnOXhD2fKuz2Gy,76
2024-07-02,0WwSkZ7LtFUFjGjMZBMt6T,75
2024-07-02,1dfeR4HaWDbWqFHLkxsg1d,84
2024-07-02,22bE4uQ6baNwSHPVcDxLCe,79
2024-07-02,22WZ7M8sxp5THdruNY3gXt,71
2024-07-02,27T030eWyCQRmDyuvr1kxY,71
2024-07-02,2AM4ilv6UzW0uMRuqKtDgN,70
2024-07-02,36QJpDe2go2KgaRleHCDTp,75
2024-07-02,3ICflSq6ZgYAIrm2CTkfVP,64
2024-07-02,3oDbviiivRWhXwIE8hxkVV,72
2024-07-02,3qm84nBOXUEQ2vnTfUTTFC,79
2024-07-02,3WrFJ7ztbogyGnTHbHJFl2,84
2024-07-02,4KWTAlx2RvbpseOGMEmROg,72
2024-07-02,4MVyzYMgTwdP7Z49wAZHx0,72
2024-07-02,4Z8W4fKeB5YxbusRsdQVPb,80
2024-07-02,51Blml2LZPmy7TTiAg47vQ,76
2024-07-02,568ZhdwyaiCyOGJRtNYhWf,65
2024-07-02,58lV9VcRSjABbAbfWS6skp,78
2024-07-02,5NGO30tJxFlKixkPSgXcFE,76
2024-07-02,67ea9eGLXYMsO2eYQRui3w,66
2024-07-02,6olE6TJLqED3rqDCT0FyPh,80
2024-07-02,6PAt558ZEZl0DmdXlnjMgD,70
2024-07-02,6zvul52xwTWzilBZl6BUbT,69
2024-07-02,711MCceyCBcFnzjGY4Q7Un,82
2024-07-02,776Uo845nYHJpNaStv1Ds4,69
2024-07-02,7Ey4PD4MYsKc5I2dolUwbH,74
2024-07-03,08GQAI4eElDnROBrJRGE0X,81
2024-07-03,0ECwFtbIWEVNwjlrfc6xoL,75
2024-07-03,0k17h0D3J5VfsdmQ1iZtE9,77
2024-07-03,0L8ExT028jH3ddEcZwqJJ5,82
2024-07-03,0oSGxfWSnnOXhD2fKuz2Gy,76
2024-07-03,0WwSkZ7LtFUFjGjMZBMt6T,75
2024-07-03,1dfeR4HaWDbWqFHLkxsg1d,84
2024-07-03,22bE4uQ6baNwSHPVcDxLCe,79
2024-07-03,22WZ7M8sxp5THdruNY3gXt,71
2024-07-03,27T030eWyCQRmDyuvr1kxY,71
2024-07-03,2AM4ilv6UzW0uMRuqKtDgN,70
